Designator,Footprint,Quantity,Value,LCSC Part #
"C1, C6",C_Radial_D8.0mm_H11.5mm_P3.50mm,2,470uF,
"C2, C3, C4, C5",0603,4,10uF,
D2,0603,1,RED,
"J1, J13",PinHeader_1x01_P2.54mm_Vertical_NoSilk_Rounded,2,PI_GND,
J10,PinHeader_1x02_P2.54mm_Vertical_NoSilk_Rounded,1,USB Pads,
J11,PinHeader_1x01_P2.54mm_Vertical_NoSilk_Rounded,1,PWR ENABLE,
J12,PinHeader_1x03_P2.54mm_Vertical_NoSilk_Rounded,1,PI_5V_GND,
J14,PinHeader_1x02_P2.54mm_Vertical_NoSilk_Rounded,1,PI_UART,
"J2, J3, J4",Conn_2_Bat_2mm,3,INPUT,
J5,Conn_2_Bat_2mm,1,PWR_5V,
J6,Conn_2_Bat_2mm,1,PWR_3V3,
J7,PinHeader_1x06_P2.54mm_Vertical_NoSilk_Rounded,1,5V Rail,
J8,PinHeader_1x06_P2.54mm_Vertical_NoSilk_Rounded,1,GND Rail,
J9,Conn_2_Bat_2mm,1,PWR_VBUS,
"JP1, JP2, JP3",Solder_Bridge_SMD_Small,3,Jumper_2_Small_Open,
"R1, R4",0402,2,5.11k,
R2,0402,1,1k,
U1,USB-SMD_GT-USB-7010AN,1,GT-USB-7010AN,C963370
U3,BL-R8812AF1,1,BL-R8812AF1,
U4,SOT-223-3_TabPin2,1,AMS1117-3.3,
U5,SOT-223-3_TabPin2,1,AMS1117-5.0,
